Latitude,Longitude,RSRP,RSRQ,SNR,Elevation
12.896107,77.565215,-89,-9.0,0.0,902.0
12.896115,77.57012,-99,-13.0,0.0,903.0
12.896117,77.556757,-89,-9.0,0.0,880.0
12.89612,77.56007,-73,-9.0,0.0,885.0
12.896122,77.559173,-89,-9.0,0.0,885.0
12.896127,77.567398,-89,-9.0,0.0,893.0
12.896132,77.564728,-89,-9.0,0.0,902.0
12.896135,77.557163,-89,-9.0,0.0,880.0
12.896135,77.565177,-89,-9.0,0.0,902.0
12.896143,77.559157,-89,-9.0,0.0,885.0
12.896143,77.562383,-89,-9.0,0.0,896.0
12.896155,77.560082,-73,-9.0,0.0,885.0
12.896155,77.565133,-89,-9.0,0.0,902.0
12.896157,77.559143,-89,-9.0,0.0,885.0
12.896162,77.564727,-89,-9.0,0.0,902.0
12.896167,77.556785,-89,-9.0,0.0,880.0
12.896168,77.557197,-89,-9.0,0.0,880.0
12.89617,77.559127,-89,-9.0,0.0,885.0
12.896173,77.565095,-89,-9.0,0.0,902.0
12.896175,77.562313,-99,-13.0,0.0,896.0
12.89618,77.560087,-73,-9.0,0.0,885.0
12.89618,77.567418,-89,-9.0,0.0,893.0
12.896185,77.559113,-89,-9.0,0.0,885.0
12.896188,77.56473,-89,-9.0,0.0,902.0
12.89619,77.565057,-89,-9.0,0.0,902.0
12.896192,77.570177,-99,-13.0,0.0,903.0
12.896197,77.56235,-89,-9.0,0.0,896.0
12.896198,77.559098,-89,-9.0,0.0,885.0
12.896202,77.55722,-89,-9.0,0.0,880.0
12.896203,77.565005,-89,-9.0,0.0,902.0
12.896207,77.556813,-89,-9.0,0.0,880.0
12.896207,77.560095,-73,-9.0,0.0,885.0
12.89621,77.564877,-89,-9.0,0.0,902.0
12.89621,77.564917,-89,-9.0,0.0,902.0
12.896212,77.559085,-89,-9.0,0.0,885.0
12.896212,77.564737,-89,-9.0,0.0,902.0
12.896212,77.564822,-89,-9.0,0.0,902.0
12.896215,77.564955,-89,-9.0,0.0,902.0
12.896217,77.56479,-89,-9.0,0.0,902.0
12.896223,77.559072,-89,-9.0,0.0,885.0
12.896225,77.564765,-89,-9.0,0.0,902.0
12.896228,77.56475,-89,-9.0,0.0,902.0
12.896228,77.567442,-89,-9.0,0.0,893.0
12.896233,77.5601,-73,-9.0,0.0,885.0
12.896238,77.557238,-89,-9.0,0.0,880.0
12.896243,77.559052,-89,-9.0,0.0,885.0
12.896243,77.562302,-89,-9.0,0.0,896.0
12.896245,77.562285,-99,-13.0,0.0,896.0
12.896247,77.570235,-99,-13.0,0.0,903.0
12.896252,77.556847,-89,-9.0,0.0,880.0
12.896255,77.558607,-95,-12.0,0.0,885.0
12.896257,77.559038,-89,-9.0,0.0,885.0
12.896262,77.5601,-73,-9.0,0.0,885.0
12.896267,77.570273,-99,-13.0,0.0,903.0
12.896273,77.55727,-89,-9.0,0.0,880.0
12.896273,77.55902,-89,-9.0,0.0,885.0
12.896278,77.567462,-89,-9.0,0.0,893.0
12.896283,77.560103,-73,-9.0,0.0,885.0
12.896288,77.562273,-89,-9.0,0.0,896.0
12.896293,77.55688,-89,-9.0,0.0,880.0
12.896302,77.558998,-89,-9.0,0.0,885.0
12.896303,77.5573,-89,-9.0,0.0,880.0
12.896305,77.560103,-73,-9.0,0.0,885.0
12.896307,77.570318,-99,-13.0,0.0,903.0
12.896308,77.562263,-99,-13.0,0.0,896.0
12.89632,77.567475,-89,-9.0,0.0,893.0
12.896328,77.560107,-73,-9.0,0.0,885.0
12.896328,77.56224,-89,-9.0,0.0,896.0
12.89633,77.556913,-89,-9.0,0.0,880.0
12.89633,77.557332,-89,-9.0,0.0,880.0
12.896335,77.558977,-89,-9.0,0.0,885.0
12.896345,77.562237,-99,-13.0,0.0,896.0
12.896347,77.570365,-99,-13.0,0.0,903.0
12.896352,77.560107,-73,-9.0,0.0,885.0
12.89636,77.557368,-89,-9.0,0.0,880.0
12.89636,77.558948,-89,-9.0,0.0,885.0
12.89636,77.567488,-89,-9.0,0.0,893.0
12.896367,77.556943,-89,-9.0,0.0,880.0
12.896378,77.556968,-100,-17.0,0.0,880.0
12.896378,77.558923,-89,-9.0,0.0,885.0
12.89638,77.560113,-73,-9.0,0.0,885.0
12.896387,77.558907,-89,-9.0,0.0,885.0
12.896387,77.562198,-89,-9.0,0.0,896.0
12.896393,77.558875,-89,-9.0,0.0,885.0
12.896393,77.562202,-99,-13.0,0.0,896.0
12.896395,77.557407,-89,-9.0,0.0,880.0
12.896398,77.567503,-89,-9.0,0.0,893.0
12.896403,77.556973,-89,-9.0,0.0,880.0
12.896403,77.570418,-99,-13.0,0.0,903.0
12.896412,77.560127,-73,-9.0,0.0,885.0
12.896413,77.55885,-89,-9.0,0.0,885.0
12.896422,77.558833,-89,-9.0,0.0,885.0
12.896427,77.558817,-89,-9.0,0.0,885.0
12.896428,77.562167,-89,-9.0,0.0,896.0
12.896428,77.56752,-89,-9.0,0.0,893.0
12.896435,77.5588,-89,-9.0,0.0,885.0
12.896442,77.557453,-89,-9.0,0.0,880.0
12.896443,77.562167,-99,-13.0,0.0,896.0
12.896448,77.560137,-73,-9.0,0.0,885.0
12.89645,77.55878,-89,-9.0,0.0,885.0
12.89645,77.567535,-89,-9.0,0.0,893.0
12.896452,77.557015,-89,-9.0,0.0,880.0
12.896473,77.562125,-89,-9.0,0.0,896.0
12.896475,77.558763,-89,-9.0,0.0,885.0
12.896478,77.567543,-89,-9.0,0.0,893.0
12.89648,77.570517,-99,-13.0,0.0,903.0
12.896482,77.56213,-99,-13.0,0.0,896.0
12.896485,77.557058,-89,-9.0,0.0,880.0
12.896487,77.557503,-89,-9.0,0.0,880.0
12.896488,77.560152,-73,-9.0,0.0,885.0
12.896507,77.567563,-89,-9.0,0.0,893.0
12.896512,77.56209,-89,-9.0,0.0,896.0
12.896518,77.562093,-99,-13.0,0.0,896.0
12.89652,77.557085,-89,-9.0,0.0,880.0
12.896523,77.558728,-89,-9.0,0.0,885.0
12.896527,77.560165,-73,-9.0,0.0,885.0
12.89653,77.557537,-89,-9.0,0.0,880.0
12.896545,77.562072,-89,-9.0,0.0,896.0
12.896547,77.567603,-89,-9.0,0.0,893.0
12.896548,77.562062,-99,-13.0,0.0,896.0
12.896565,77.557117,-89,-9.0,0.0,880.0
12.896565,77.560178,-73,-9.0,0.0,885.0
12.896573,77.557572,-89,-9.0,0.0,880.0
12.896575,77.558692,-89,-9.0,0.0,885.0
12.896577,77.562032,-99,-13.0,0.0,896.0
12.896577,77.56204,-89,-9.0,0.0,896.0
12.896577,77.567627,-89,-9.0,0.0,893.0
12.896577,77.5706,-99,-13.0,0.0,903.0
12.896597,77.562005,-99,-13.0,0.0,896.0
12.8966,77.55714,-89,-9.0,0.0,880.0
12.896602,77.560185,-73,-9.0,0.0,885.0
12.896612,77.561983,-99,-13.0,0.0,896.0
12.896612,77.562003,-89,-9.0,0.0,896.0
12.896615,77.557617,-89,-9.0,0.0,880.0
12.896616,77.552722,-77,-13.0,3.5,878.0
12.896632,77.55865,-89,-9.0,0.0,885.0
12.896633,77.561957,-99,-13.0,0.0,896.0
12.896633,77.567683,-89,-9.0,0.0,893.0
12.896637,77.560192,-73,-9.0,0.0,885.0
12.89664,77.56197,-89,-9.0,0.0,896.0
12.896647,77.557168,-89,-9.0,0.0,880.0
12.896648,77.557653,-89,-9.0,0.0,880.0
12.896657,77.561912,-99,-13.0,0.0,896.0
12.896662,77.570672,-99,-13.0,0.0,903.0
12.896663,77.561935,-89,-9.0,0.0,896.0
12.896675,77.553028,-75,-12.0,0.0,878.0
12.89668,77.557688,-89,-9.0,0.0,880.0
12.89668,77.561853,-99,-13.0,0.0,896.0
12.896682,77.560187,-73,-9.0,0.0,885.0
12.896682,77.567708,-89,-9.0,0.0,893.0
12.896683,77.558608,-89,-9.0,0.0,885.0
12.896685,77.5619,-89,-9.0,0.0,896.0
12.896692,77.557198,-89,-9.0,0.0,880.0
12.896703,77.561862,-89,-9.0,0.0,896.0
12.896708,77.56179,-99,-13.0,0.0,896.0
12.896713,77.55772,-89,-9.0,0.0,880.0
12.896718,77.56019,-73,-9.0,0.0,885.0
12.896727,77.561815,-89,-9.0,0.0,896.0
12.89673,77.558563,-89,-9.0,0.0,885.0
12.896732,77.561732,-99,-13.0,0.0,896.0
12.896737,77.557738,-89,-9.0,0.0,880.0
12.896738,77.55307,-75,-12.0,0.0,878.0
12.896738,77.567728,-89,-9.0,0.0,893.0
12.89674,77.557232,-89,-9.0,0.0,880.0
12.896743,77.5602,-73,-9.0,0.0,885.0
12.896743,77.570743,-99,-13.0,0.0,903.0
12.896745,77.561772,-89,-9.0,0.0,896.0
12.89676,77.561673,-99,-13.0,0.0,896.0
12.896762,77.55853,-89,-9.0,0.0,885.0
12.896763,77.55776,-89,-9.0,0.0,880.0
12.896763,77.561723,-89,-9.0,0.0,896.0
12.896765,77.560203,-73,-9.0,0.0,885.0
12.896775,77.56024,-99,-13.0,0.0,885.0
12.896777,77.557258,-89,-9.0,0.0,880.0
12.896777,77.560223,-99,-13.0,0.0,885.0
12.89678,77.560202,-99,-13.0,0.0,885.0
12.896785,77.567742,-89,-9.0,0.0,893.0
12.896787,77.561667,-89,-9.0,0.0,896.0
12.896788,77.558498,-89,-9.0,0.0,885.0
12.896792,77.557793,-89,-9.0,0.0,880.0
12.896792,77.560195,-73,-9.0,0.0,885.0
12.896795,77.552997,-73,-12.0,0.0,878.0
12.896795,77.56018,-99,-13.0,0.0,885.0
12.896795,77.560245,-99,-13.0,0.0,885.0
12.896798,77.561615,-99,-13.0,0.0,896.0
12.896808,77.558477,-89,-9.0,0.0,885.0
12.89681,77.560148,-99,-13.0,0.0,885.0
12.89681,77.561612,-89,-9.0,0.0,896.0
12.896813,77.557825,-89,-9.0,0.0,880.0
12.896813,77.560257,-99,-13.0,0.0,885.0
12.896817,77.553033,-75,-11.0,4.33,878.0
12.896818,77.552937,-75,-12.0,0.0,878.0
12.89682,77.557283,-89,-9.0,0.0,880.0
12.896822,77.560177,-73,-9.0,0.0,885.0
12.896825,77.570813,-99,-13.0,0.0,903.0
12.896827,77.561548,-99,-13.0,0.0,896.0
12.896828,77.567745,-89,-9.0,0.0,893.0
12.89683,77.558453,-89,-9.0,0.0,885.0
12.896832,77.560268,-99,-13.0,0.0,885.0
12.896833,77.55786,-89,-9.0,0.0,880.0
12.896837,77.561547,-89,-9.0,0.0,896.0
12.896843,77.558442,-89,-9.0,0.0,885.0
12.896843,77.560102,-99,-13.0,0.0,885.0
12.896852,77.560153,-73,-9.0,0.0,885.0
12.896853,77.56029,-99,-13.0,0.0,885.0
12.896855,77.557303,-89,-9.0,0.0,880.0
12.896862,77.557888,-89,-9.0,0.0,880.0
12.896862,77.558427,-89,-9.0,0.0,885.0
12.896868,77.561475,-99,-13.0,0.0,896.0
12.89687,77.561487,-89,-9.0,0.0,896.0
12.896882,77.55733,-89,-9.0,0.0,880.0
12.896887,77.557912,-89,-9.0,0.0,880.0
12.896888,77.560307,-99,-13.0,0.0,885.0
12.89689,77.560118,-73,-9.0,0.0,885.0
12.89689,77.567747,-89,-9.0,0.0,893.0
12.896892,77.560048,-99,-13.0,0.0,885.0
12.896897,77.561433,-89,-9.0,0.0,896.0
12.896898,77.570868,-99,-13.0,0.0,910.0
12.8969,77.56139,-99,-13.0,0.0,896.0
12.896907,77.557927,-89,-9.0,0.0,880.0
12.896908,77.557367,-89,-9.0,0.0,880.0
12.896908,77.558388,-89,-9.0,0.0,885.0
12.896915,77.552928,-71,-12.0,4.0,878.0
12.896915,77.558565,-95,-12.0,0.0,885.0
12.896915,77.561385,-89,-9.0,0.0,896.0
12.896917,77.552889,-79,-12.0,4.0,878.0
12.896925,77.561307,-99,-13.0,0.0,896.0
12.896928,77.557388,-89,-9.0,0.0,880.0
12.896928,77.557947,-89,-9.0,0.0,880.0
12.896932,77.558363,-89,-9.0,0.0,885.0
12.896932,77.56007,-73,-9.0,0.0,885.0
12.896932,77.560335,-99,-13.0,0.0,885.0
12.896937,77.559995,-99,-13.0,0.0,885.0
12.896938,77.561338,-89,-9.0,0.0,896.0
12.896945,77.567752,-89,-9.0,0.0,893.0
12.896947,77.557417,-89,-9.0,0.0,880.0
12.89695,77.557962,-89,-9.0,0.0,880.0
12.896955,77.558342,-89,-9.0,0.0,885.0
12.896955,77.561227,-99,-13.0,0.0,896.0
12.896958,77.561283,-89,-9.0,0.0,896.0
12.896967,77.570923,-99,-13.0,0.0,910.0
12.89697,77.557977,-89,-9.0,0.0,880.0
12.896972,77.561235,-89,-9.0,0.0,896.0
12.896973,77.55744,-89,-9.0,0.0,880.0
12.896973,77.560027,-73,-9.0,0.0,885.0
12.896982,77.561147,-99,-13.0,0.0,896.0
12.896987,77.557445,-89,-9.0,0.0,880.0
12.896988,77.558305,-89,-9.0,0.0,880.0
12.896988,77.561165,-89,-9.0,0.0,896.0
12.89699,77.557998,-89,-9.0,0.0,880.0
12.89699,77.559938,-99,-13.0,0.0,885.0
12.896992,77.567757,-89,-9.0,0.0,893.0
12.897,77.558017,-89,-9.0,0.0,880.0
12.897,77.56038,-99,-13.0,0.0,885.0
12.897005,77.557453,-89,-9.0,0.0,880.0
12.897007,77.561072,-99,-13.0,0.0,896.0
12.89701,77.55998,-73,-9.0,0.0,885.0
12.89701,77.561098,-89,-9.0,0.0,896.0
12.897012,77.558028,-89,-9.0,0.0,880.0
12.897017,77.561042,-89,-9.0,0.0,896.0
12.897022,77.557453,-89,-9.0,0.0,880.0
12.897022,77.55826,-89,-9.0,0.0,880.0
12.897022,77.560997,-89,-9.0,0.0,896.0
12.897023,77.558047,-89,-9.0,0.0,880.0
12.897023,77.561,-99,-13.0,0.0,896.0
12.897033,77.567767,-89,-9.0,0.0,893.0
12.897033,77.570978,-99,-13.0,0.0,910.0
12.897035,77.558062,-89,-9.0,0.0,880.0
12.897037,77.560952,-89,-9.0,0.0,896.0
12.897038,77.56092,-89,-9.0,0.0,896.0
12.897043,77.558075,-89,-9.0,0.0,880.0
12.897043,77.559878,-99,-13.0,0.0,885.0
12.897043,77.560932,-99,-13.0,0.0,896.0
12.897045,77.558218,-89,-9.0,0.0,880.0
12.897048,77.559935,-73,-9.0,0.0,885.0
12.897048,77.560877,-89,-9.0,0.0,896.0
12.89705,77.557468,-89,-9.0,0.0,880.0
12.89705,77.560405,-99,-13.0,0.0,885.0
12.897052,77.558193,-89,-9.0,0.0,880.0
12.897053,77.558093,-89,-9.0,0.0,880.0
12.89706,77.558107,-89,-9.0,0.0,880.0
12.89706,77.558165,-89,-9.0,0.0,880.0
12.897062,77.558123,-89,-9.0,0.0,880.0
12.897063,77.558145,-89,-9.0,0.0,880.0
12.897063,77.560875,-99,-13.0,0.0,896.0
12.897068,77.560828,-89,-9.0,0.0,896.0
12.897075,77.557468,-89,-9.0,0.0,880.0
12.897083,77.56777,-89,-9.0,0.0,893.0
12.89709,77.559892,-73,-9.0,0.0,885.0
12.89709,77.56082,-99,-13.0,0.0,896.0
12.897095,77.559808,-99,-13.0,0.0,885.0
12.897095,77.57103,-99,-13.0,0.0,910.0
12.897097,77.557467,-89,-9.0,0.0,880.0
12.8971,77.560475,-99,-13.0,0.0,896.0
12.89711,77.560772,-89,-9.0,0.0,896.0
12.897112,77.560767,-99,-13.0,0.0,896.0
12.897115,77.55747,-89,-9.0,0.0,880.0
12.897132,77.559843,-73,-9.0,0.0,885.0
12.897132,77.560728,-89,-9.0,0.0,896.0
12.897133,77.55747,-89,-9.0,0.0,880.0
12.897133,77.567773,-89,-9.0,0.0,893.0
12.897135,77.5605,-99,-13.0,0.0,896.0
12.897135,77.56072,-99,-13.0,0.0,896.0
12.897153,77.55746,-89,-9.0,0.0,880.0
12.897155,77.560667,-89,-9.0,0.0,896.0
12.897155,77.57108,-99,-13.0,0.0,910.0
12.897158,77.559743,-99,-13.0,0.0,885.0
12.897158,77.560528,-99,-13.0,0.0,896.0
12.897158,77.560678,-99,-13.0,0.0,896.0
12.897167,77.560625,-89,-9.0,0.0,896.0
12.897168,77.557447,-89,-9.0,0.0,880.0
12.897172,77.559793,-73,-9.0,0.0,885.0
12.897173,77.56061,-89,-9.0,0.0,896.0
12.897173,77.567782,-89,-9.0,0.0,893.0
12.897175,77.560643,-99,-13.0,0.0,896.0
12.897177,77.560553,-99,-13.0,0.0,896.0
12.89718,77.560587,-89,-9.0,0.0,896.0
12.897182,77.560612,-99,-13.0,0.0,896.0
12.897183,77.557443,-89,-9.0,0.0,880.0
12.897183,77.560583,-99,-13.0,0.0,896.0
12.897188,77.560555,-89,-9.0,0.0,896.0
12.89719,77.560538,-89,-9.0,0.0,896.0
12.897195,77.560523,-89,-9.0,0.0,896.0
12.8972,77.567792,-89,-9.0,0.0,893.0
12.897202,77.557438,-89,-9.0,0.0,880.0
12.897212,77.559752,-73,-9.0,0.0,885.0
12.897212,77.560493,-89,-9.0,0.0,896.0
12.897215,77.571132,-99,-13.0,0.0,910.0
12.89722,77.567798,-89,-9.0,0.0,893.0
12.897222,77.557437,-89,-9.0,0.0,880.0
12.897223,77.560472,-89,-9.0,0.0,896.0
12.897225,77.559675,-99,-13.0,0.0,885.0
12.897238,77.557437,-89,-9.0,0.0,880.0
12.897245,77.559713,-73,-9.0,0.0,885.0
12.897247,77.560437,-89,-9.0,0.0,896.0
12.897247,77.567808,-89,-9.0,0.0,893.0
12.897255,77.557435,-89,-9.0,0.0,880.0
12.89727,77.567813,-89,-9.0,0.0,893.0
12.897273,77.559608,-99,-13.0,0.0,885.0
12.897273,77.560395,-89,-9.0,0.0,885.0
12.897278,77.571187,-99,-13.0,0.0,910.0
12.89728,77.557433,-89,-9.0,0.0,880.0
12.897285,77.559677,-73,-9.0,0.0,885.0
12.897292,77.567817,-89,-9.0,0.0,893.0
12.897307,77.56035,-89,-9.0,0.0,885.0
12.897317,77.557433,-89,-9.0,0.0,880.0
12.897318,77.559642,-73,-9.0,0.0,885.0
12.897318,77.567832,-89,-9.0,0.0,893.0
12.897332,77.55954,-99,-13.0,0.0,885.0
12.897335,77.560308,-89,-9.0,0.0,885.0
12.897342,77.567855,-89,-9.0,0.0,893.0
12.897342,77.571242,-99,-13.0,0.0,910.0
12.897355,77.5596,-73,-9.0,0.0,885.0
12.897357,77.557433,-89,-9.0,0.0,880.0
12.897358,77.56028,-89,-9.0,0.0,885.0
12.897363,77.567865,-89,-9.0,0.0,893.0
12.897377,77.567873,-89,-9.0,0.0,893.0
12.897378,77.567883,-89,-9.0,0.0,893.0
12.897385,77.559558,-73,-9.0,0.0,885.0
12.897385,77.560252,-89,-9.0,0.0,885.0
12.897388,77.56789,-89,-9.0,0.0,893.0
12.897395,77.55945,-99,-13.0,0.0,885.0
12.897397,77.557442,-89,-9.0,0.0,880.0
12.897403,77.567898,-89,-9.0,0.0,893.0
12.897405,77.560208,-89,-9.0,0.0,885.0
12.897407,77.5713,-99,-13.0,0.0,910.0
12.897417,77.567913,-89,-9.0,0.0,893.0
12.897422,77.559512,-73,-9.0,0.0,885.0
12.897425,77.571515,-99,-15.0,0.0,910.0
12.897427,77.560177,-89,-9.0,0.0,885.0
12.897427,77.56792,-89,-9.0,0.0,893.0
12.89743,77.567935,-89,-9.0,0.0,893.0
12.897433,77.567957,-89,-9.0,0.0,893.0
12.897435,77.557455,-89,-9.0,0.0,880.0
12.897447,77.567973,-89,-9.0,0.0,893.0
12.897453,77.559375,-99,-13.0,0.0,885.0
12.897453,77.560143,-89,-9.0,0.0,885.0
12.89746,77.567987,-89,-9.0,0.0,893.0
12.897462,77.557468,-89,-9.0,0.0,880.0
12.897465,77.559458,-73,-9.0,0.0,885.0
12.89747,77.571357,-99,-13.0,0.0,910.0
12.897482,77.568003,-89,-9.0,0.0,893.0
12.897483,77.557485,-89,-9.0,0.0,880.0
12.897488,77.560105,-89,-9.0,0.0,885.0
12.897505,77.568017,-89,-9.0,0.0,893.0
12.897507,77.55941,-73,-9.0,0.0,885.0
12.897508,77.557512,-89,-9.0,0.0,880.0
12.89751,77.559305,-99,-13.0,0.0,885.0
12.897523,77.560063,-89,-9.0,0.0,885.0
12.897528,77.56803,-89,-9.0,0.0,893.0
12.897535,77.571413,-99,-13.0,0.0,910.0
12.897542,77.557533,-89,-9.0,0.0,880.0
12.897543,77.559362,-73,-9.0,0.0,885.0
12.897557,77.568043,-89,-9.0,0.0,893.0
12.897558,77.559252,-99,-13.0,0.0,885.0
12.897563,77.560015,-89,-9.0,0.0,885.0
12.897572,77.557553,-89,-9.0,0.0,880.0
12.897578,77.559318,-73,-9.0,0.0,885.0
12.897587,77.568055,-89,-9.0,0.0,893.0
12.8976,77.571462,-99,-13.0,0.0,910.0
12.897603,77.557573,-89,-9.0,0.0,880.0
12.89761,77.559207,-99,-13.0,0.0,885.0
12.89761,77.559975,-89,-9.0,0.0,885.0
12.897615,77.559272,-73,-9.0,0.0,885.0
12.89762,77.568068,-89,-9.0,0.0,893.0
12.897637,77.557593,-89,-9.0,0.0,880.0
12.897645,77.568073,-89,-9.0,0.0,893.0
12.897657,77.559928,-89,-9.0,0.0,885.0
12.89766,77.571512,-99,-13.0,0.0,910.0
12.897663,77.559145,-99,-13.0,0.0,885.0
12.897663,77.559215,-73,-9.0,0.0,885.0
12.897667,77.557615,-89,-9.0,0.0,880.0
12.89767,77.56808,-89,-9.0,0.0,893.0
12.897693,77.564337,-89,-9.0,0.0,896.0
12.897695,77.55765,-89,-9.0,0.0,880.0
12.897695,77.56809,-89,-9.0,0.0,893.0
12.897697,77.564298,-89,-9.0,0.0,896.0
12.897702,77.564372,-89,-9.0,0.0,896.0
12.897703,77.559168,-73,-9.0,0.0,885.0
12.897703,77.564268,-89,-9.0,0.0,896.0
12.897707,77.559875,-89,-9.0,0.0,885.0
12.897708,77.564395,-89,-9.0,0.0,896.0
12.897713,77.56423,-89,-9.0,0.0,896.0
12.897715,77.564408,-89,-9.0,0.0,896.0
12.897718,77.564185,-89,-9.0,0.0,896.0
12.897718,77.564427,-89,-9.0,0.0,896.0
12.897718,77.568105,-89,-9.0,0.0,893.0
12.897722,77.559087,-99,-13.0,0.0,885.0
12.897722,77.564142,-89,-9.0,0.0,896.0
12.897725,77.55768,-89,-9.0,0.0,880.0
12.897725,77.571562,-99,-13.0,0.0,910.0
12.897732,77.564088,-89,-9.0,0.0,896.0
12.897732,77.56444,-89,-9.0,0.0,896.0
12.897735,77.564055,-89,-9.0,0.0,896.0
12.897737,77.564022,-89,-9.0,0.0,896.0
12.897738,77.55912,-73,-9.0,0.0,885.0
12.897738,77.563982,-89,-9.0,0.0,896.0
12.89774,77.563947,-89,-9.0,0.0,896.0
12.897742,77.563907,-89,-9.0,0.0,896.0
12.897743,77.564458,-89,-9.0,0.0,896.0
12.897745,77.568125,-89,-9.0,0.0,893.0
12.89775,77.557705,-89,-9.0,0.0,880.0
12.897753,77.559815,-89,-9.0,0.0,885.0
12.897753,77.563867,-89,-9.0,0.0,896.0
12.89776,77.563818,-89,-9.0,0.0,896.0
12.897762,77.564465,-89,-9.0,0.0,896.0
12.897763,77.568148,-89,-9.0,0.0,893.0
12.897767,77.563763,-89,-9.0,0.0,896.0
12.89777,77.559022,-99,-13.0,0.0,885.0
12.897773,77.563707,-89,-9.0,0.0,896.0
12.897775,77.559078,-73,-9.0,0.0,885.0
12.89778,77.563648,-89,-9.0,0.0,896.0
12.897783,77.56817,-89,-9.0,0.0,893.0
12.897785,77.55773,-89,-9.0,0.0,880.0
12.897785,77.56447,-89,-9.0,0.0,896.0
12.897787,77.56347,-89,-9.0,0.0,896.0
12.897787,77.563532,-89,-9.0,0.0,896.0
12.897787,77.56359,-89,-9.0,0.0,896.0
12.897792,77.55976,-89,-9.0,0.0,885.0
12.897792,77.571612,-99,-13.0,0.0,910.0
12.897802,77.568182,-89,-9.0,0.0,893.0
12.897805,77.568382,-89,-9.0,0.0,893.0
12.897807,77.5684,-89,-9.0,0.0,893.0
12.897808,77.563425,-89,-9.0,0.0,896.0
12.897808,77.568415,-89,-9.0,0.0,893.0
12.89781,77.568358,-89,-9.0,0.0,893.0
12.897812,77.559038,-73,-9.0,0.0,885.0
12.897812,77.564472,-89,-9.0,0.0,896.0
12.897813,77.559518,-100,-17.0,0.0,885.0
12.89782,77.56833,-89,-9.0,0.0,893.0
12.89782,77.568438,-89,-9.0,0.0,893.0
12.897822,77.557762,-89,-9.0,0.0,880.0
12.897822,77.558957,-99,-13.0,0.0,885.0
12.897823,77.563383,-89,-9.0,0.0,896.0
12.897825,77.559227,-100,-17.0,0.0,885.0
12.897825,77.568192,-89,-9.0,0.0,893.0
12.897828,77.559702,-89,-9.0,0.0,885.0
12.89783,77.568458,-89,-9.0,0.0,893.0
12.897835,77.563347,-89,-9.0,0.0,896.0
12.897835,77.568303,-89,-9.0,0.0,893.0
12.897837,77.56447,-89,-9.0,0.0,896.0
12.897842,77.568208,-89,-9.0,0.0,893.0
12.897845,77.559,-73,-9.0,0.0,885.0
12.897845,77.568277,-89,-9.0,0.0,893.0
12.897848,77.56331,-89,-9.0,0.0,896.0
12.897848,77.56823,-89,-9.0,0.0,893.0
12.897848,77.568252,-89,-9.0,0.0,893.0
12.897852,77.56849,-89,-9.0,0.0,893.0
12.897857,77.557785,-89,-9.0,0.0,880.0
12.89786,77.563272,-89,-9.0,0.0,896.0
12.89786,77.57167,-99,-13.0,0.0,910.0
12.897863,77.564467,-89,-9.0,0.0,896.0
12.897865,77.558933,-73,-9.0,0.0,885.0
12.897872,77.563242,-89,-9.0,0.0,896.0
12.897875,77.55889,-99,-13.0,0.0,885.0
12.897875,77.55964,-89,-9.0,0.0,885.0
12.89788,77.56851,-89,-9.0,0.0,893.0
12.897892,77.558893,-73,-9.0,0.0,885.0
12.897893,77.563205,-89,-9.0,0.0,896.0
12.897897,77.56447,-89,-9.0,0.0,896.0
12.8979,77.557812,-89,-9.0,0.0,880.0
12.897907,77.56853,-89,-9.0,0.0,893.0
12.897917,77.559592,-89,-9.0,0.0,890.0
12.897917,77.563172,-89,-9.0,0.0,885.0
12.897925,77.558848,-73,-9.0,0.0,890.0
12.897925,77.563143,-89,-9.0,0.0,885.0
12.897927,77.563125,-89,-9.0,0.0,885.0
12.897927,77.564473,-89,-9.0,0.0,885.0
12.89793,77.558847,-99,-13.0,0.0,890.0
12.89793,77.571725,-99,-13.0,0.0,907.0
12.897937,77.56311,-89,-9.0,0.0,885.0
12.897937,77.568548,-89,-9.0,0.0,901.0
12.89794,77.557838,-89,-9.0,0.0,883.0
12.897953,77.563093,-89,-9.0,0.0,885.0
12.897955,77.564473,-89,-9.0,0.0,885.0
12.897962,77.558802,-73,-9.0,0.0,890.0
12.897962,77.55954,-89,-9.0,0.0,890.0
12.897968,77.568562,-89,-9.0,0.0,901.0
12.897973,77.563075,-89,-9.0,0.0,885.0
12.897982,77.557868,-89,-9.0,0.0,883.0
12.897985,77.564475,-89,-9.0,0.0,885.0
12.897988,77.558795,-99,-13.0,0.0,890.0
12.897992,77.563062,-89,-9.0,0.0,885.0
12.897998,77.568567,-89,-9.0,0.0,901.0
12.898,77.55876,-73,-9.0,0.0,890.0
12.898,77.559525,-89,-9.0,0.0,890.0
12.898,77.571787,-99,-13.0,0.0,907.0
12.898015,77.563047,-89,-9.0,0.0,885.0
12.898017,77.56857,-89,-9.0,0.0,901.0
12.898018,77.564482,-89,-9.0,0.0,885.0
12.89802,77.568783,-89,-9.0,0.0,905.0
12.898022,77.568815,-89,-9.0,0.0,905.0
12.898023,77.568848,-89,-9.0,0.0,905.0
12.898025,77.557892,-89,-9.0,0.0,883.0
12.898027,77.558838,-89,-9.0,0.0,890.0
12.898028,77.558823,-89,-9.0,0.0,890.0
12.89803,77.558802,-89,-9.0,0.0,890.0
